file,age,gender,race,age_label,gender_label,race_label
train/43952.jpg,60+,Male,Middle Eastern,7,1,4
train/43965.jpg,40-49,Male,White,5,1,6
train/43968.jpg,20-29,Female,Middle Eastern,2,0,4
train/43981.jpg,3-9,Male,Latino,3,1,3
train/43982.jpg,0-2,Female,Latino,0,0,3
train/43984.jpg,60+,Female,Black,7,0,0
train/43985.jpg,10-19,Female,Southeast Asian,1,0,5
train/43986.jpg,10-19,Female,Southeast Asian,1,0,5
train/43994.jpg,30-39,Male,Latino,4,1,3
train/44002.jpg,50-59,Male,East Asian,6,1,1
train/44032.jpg,30-39,Male,Latino,4,1,3
train/44038.jpg,40-49,Male,Latino,5,1,3
train/44040.jpg,50-59,Male,East Asian,6,1,1
train/44041.jpg,30-39,Female,Indian,4,0,2
train/44046.jpg,20-29,Male,Southeast Asian,2,1,5
train/44053.jpg,60+,Female,Middle Eastern,7,0,4
train/44067.jpg,50-59,Male,Southeast Asian,6,1,5
train/44076.jpg,40-49,Male,Southeast Asian,5,1,5
train/44080.jpg,10-19,Male,Southeast Asian,1,1,5
train/44092.jpg,30-39,Male,Southeast Asian,4,1,5
train/44095.jpg,50-59,Male,Black,6,1,0
train/44096.jpg,3-9,Female,Southeast Asian,3,0,5
train/44107.jpg,60+,Female,Southeast Asian,7,0,5
train/44109.jpg,3-9,Female,Black,3,0,0
train/44117.jpg,20-29,Male,Indian,2,1,2
train/44134.jpg,20-29,Female,Southeast Asian,2,0,5
train/44136.jpg,40-49,Female,White,5,0,6
train/44142.jpg,10-19,Male,Black,1,1,0
train/44143.jpg,3-9,Male,White,3,1,6
train/44146.jpg,50-59,Female,Middle Eastern,6,0,4
train/44148.jpg,10-19,Male,East Asian,1,1,1
train/44169.jpg,10-19,Male,Middle Eastern,1,1,4
train/44177.jpg,3-9,Male,Southeast Asian,3,1,5
train/44181.jpg,50-59,Female,Southeast Asian,6,0,5
train/44193.jpg,10-19,Female,Indian,1,0,2
train/44194.jpg,0-2,Female,Indian,0,0,2
train/44197.jpg,50-59,Male,Southeast Asian,6,1,5
train/44204.jpg,60+,Female,Latino,7,0,3
train/44205.jpg,0-2,Male,Latino,0,1,3
train/44206.jpg,40-49,Male,Southeast Asian,5,1,5
train/44209.jpg,60+,Female,Black,7,0,0
train/44227.jpg,10-19,Male,Middle Eastern,1,1,4
train/44230.jpg,20-29,Male,Indian,2,1,2
train/44232.jpg,20-29,Male,Black,2,1,0
train/44235.jpg,50-59,Male,Indian,6,1,2
train/44239.jpg,60+,Male,White,7,1,6
train/44243.jpg,0-2,Female,East Asian,0,0,1
train/44246.jpg,60+,Female,Black,7,0,0
train/44247.jpg,30-39,Male,Latino,4,1,3
train/44256.jpg,40-49,Male,White,5,1,6
train/44262.jpg,3-9,Female,Indian,3,0,2
train/44268.jpg,10-19,Female,Black,1,0,0
train/44269.jpg,40-49,Male,Black,5,1,0
train/44277.jpg,3-9,Female,Southeast Asian,3,0,5
train/44283.jpg,30-39,Female,White,4,0,6
train/44284.jpg,10-19,Male,Latino,1,1,3
train/44292.jpg,60+,Male,Southeast Asian,7,1,5
train/44295.jpg,60+,Male,Middle Eastern,7,1,4
train/44297.jpg,10-19,Female,East Asian,1,0,1
train/44308.jpg,40-49,Female,Indian,5,0,2
train/44323.jpg,20-29,Male,Southeast Asian,2,1,5
train/44324.jpg,30-39,Female,White,4,0,6
train/44345.jpg,3-9,Male,White,3,1,6
train/44355.jpg,10-19,Male,East Asian,1,1,1
train/44358.jpg,30-39,Female,East Asian,4,0,1
train/44365.jpg,30-39,Male,Latino,4,1,3
train/44375.jpg,40-49,Female,Indian,5,0,2
train/44383.jpg,10-19,Female,White,1,0,6
train/44393.jpg,30-39,Female,White,4,0,6
train/44397.jpg,20-29,Female,White,2,0,6
train/44405.jpg,60+,Male,Latino,7,1,3
train/44410.jpg,3-9,Male,White,3,1,6
train/44411.jpg,30-39,Male,Middle Eastern,4,1,4
train/44417.jpg,10-19,Male,Latino,1,1,3
train/44418.jpg,3-9,Male,Southeast Asian,3,1,5
train/44425.jpg,60+,Female,Black,7,0,0
train/44435.jpg,30-39,Female,Middle Eastern,4,0,4
train/44436.jpg,20-29,Female,Middle Eastern,2,0,4
train/44437.jpg,60+,Male,Southeast Asian,7,1,5
train/44439.jpg,20-29,Male,Latino,2,1,3
train/44444.jpg,0-2,Male,Black,0,1,0
train/44452.jpg,10-19,Male,Southeast Asian,1,1,5
train/44453.jpg,10-19,Female,Latino,1,0,3
train/44495.jpg,20-29,Female,Black,2,0,0
train/44507.jpg,0-2,Female,Southeast Asian,0,0,5
train/44508.jpg,40-49,Male,Black,5,1,0
train/44509.jpg,20-29,Female,East Asian,2,0,1
train/44510.jpg,30-39,Female,Southeast Asian,4,0,5
train/44516.jpg,40-49,Female,East Asian,5,0,1
train/44518.jpg,50-59,Female,Latino,6,0,3
train/44519.jpg,50-59,Female,Middle Eastern,6,0,4
train/44523.jpg,10-19,Female,Latino,1,0,3
train/44524.jpg,20-29,Female,Indian,2,0,2
train/44531.jpg,3-9,Female,Southeast Asian,3,0,5
train/44554.jpg,3-9,Male,Indian,3,1,2
train/44556.jpg,50-59,Female,Latino,6,0,3
train/44557.jpg,20-29,Female,Indian,2,0,2
train/44560.jpg,3-9,Female,Southeast Asian,3,0,5
train/44565.jpg,40-49,Male,Latino,5,1,3
train/44568.jpg,0-2,Female,White,0,0,6
train/44570.jpg,60+,Female,White,7,0,6
train/44594.jpg,30-39,Female,Latino,4,0,3
train/44595.jpg,3-9,Male,East Asian,3,1,1
train/44605.jpg,0-2,Male,Southeast Asian,0,1,5
train/44611.jpg,3-9,Male,Indian,3,1,2
train/44613.jpg,50-59,Male,Indian,6,1,2
train/44615.jpg,30-39,Male,Latino,4,1,3
train/44617.jpg,0-2,Male,Southeast Asian,0,1,5
train/44621.jpg,30-39,Male,Black,4,1,0
train/44623.jpg,3-9,Female,Latino,3,0,3
train/44624.jpg,3-9,Female,White,3,0,6
train/44629.jpg,10-19,Female,Indian,1,0,2
train/44632.jpg,40-49,Male,Southeast Asian,5,1,5
train/44639.jpg,3-9,Male,White,3,1,6
train/44644.jpg,50-59,Male,Latino,6,1,3
train/44651.jpg,50-59,Male,White,6,1,6
train/44656.jpg,30-39,Female,Southeast Asian,4,0,5
train/44674.jpg,50-59,Female,Latino,6,0,3
train/44681.jpg,50-59,Male,Black,6,1,0
train/44686.jpg,10-19,Female,Black,1,0,0
train/44689.jpg,50-59,Female,White,6,0,6
train/44693.jpg,20-29,Male,East Asian,2,1,1
train/44701.jpg,10-19,Male,Indian,1,1,2
train/44705.jpg,50-59,Male,Latino,6,1,3
train/44707.jpg,50-59,Female,Latino,6,0,3
train/44712.jpg,3-9,Male,Indian,3,1,2
train/44716.jpg,50-59,Female,Latino,6,0,3
train/44729.jpg,10-19,Female,Indian,1,0,2
train/44734.jpg,0-2,Female,Latino,0,0,3
train/44740.jpg,60+,Male,Middle Eastern,7,1,4
train/44756.jpg,0-2,Male,Latino,0,1,3
train/44760.jpg,30-39,Female,Latino,4,0,3
train/44761.jpg,10-19,Male,Indian,1,1,2
train/44763.jpg,40-49,Male,Indian,5,1,2
train/44771.jpg,3-9,Male,East Asian,3,1,1
train/44777.jpg,50-59,Male,White,6,1,6
train/44789.jpg,50-59,Female,Southeast Asian,6,0,5
train/44792.jpg,20-29,Female,Middle Eastern,2,0,4
train/44805.jpg,30-39,Female,Black,4,0,0
train/44806.jpg,30-39,Female,East Asian,4,0,1
train/44839.jpg,10-19,Male,Southeast Asian,1,1,5
train/44841.jpg,10-19,Male,Latino,1,1,3
train/44845.jpg,10-19,Male,Indian,1,1,2
train/44857.jpg,20-29,Female,Southeast Asian,2,0,5
train/44861.jpg,3-9,Male,Black,3,1,0
train/44873.jpg,30-39,Female,Black,4,0,0
train/44878.jpg,60+,Female,Black,7,0,0
train/44884.jpg,60+,Male,East Asian,7,1,1
train/44892.jpg,50-59,Female,Middle Eastern,6,0,4
train/44902.jpg,3-9,Female,Latino,3,0,3
train/44908.jpg,3-9,Female,White,3,0,6
train/44909.jpg,30-39,Female,East Asian,4,0,1
train/44912.jpg,3-9,Female,Indian,3,0,2
train/44917.jpg,20-29,Female,Southeast Asian,2,0,5
train/44918.jpg,20-29,Male,White,2,1,6
train/44919.jpg,10-19,Female,Middle Eastern,1,0,4
train/44923.jpg,50-59,Female,Black,6,0,0
train/44926.jpg,0-2,Male,White,0,1,6
train/44938.jpg,3-9,Female,White,3,0,6
train/44940.jpg,3-9,Female,Latino,3,0,3
train/44944.jpg,3-9,Female,East Asian,3,0,1
train/44947.jpg,10-19,Male,Middle Eastern,1,1,4
train/44956.jpg,60+,Female,Southeast Asian,7,0,5
train/44964.jpg,3-9,Male,Middle Eastern,3,1,4
train/44968.jpg,10-19,Male,Latino,1,1,3
train/44975.jpg,10-19,Male,East Asian,1,1,1
train/44985.jpg,30-39,Female,Latino,4,0,3
train/44986.jpg,30-39,Female,Black,4,0,0
train/44991.jpg,3-9,Female,Latino,3,0,3
train/45000.jpg,20-29,Male,Southeast Asian,2,1,5
train/45011.jpg,60+,Female,White,7,0,6
train/45018.jpg,20-29,Male,East Asian,2,1,1
train/45020.jpg,50-59,Female,Middle Eastern,6,0,4
train/45022.jpg,30-39,Female,Middle Eastern,4,0,4
train/45027.jpg,40-49,Male,East Asian,5,1,1
train/45032.jpg,40-49,Male,Middle Eastern,5,1,4
train/45040.jpg,50-59,Female,Southeast Asian,6,0,5
train/45050.jpg,60+,Male,Indian,7,1,2
train/45055.jpg,40-49,Male,Latino,5,1,3
train/45056.jpg,10-19,Male,Middle Eastern,1,1,4
train/45069.jpg,40-49,Male,Southeast Asian,5,1,5
train/45071.jpg,50-59,Male,Black,6,1,0
train/45073.jpg,10-19,Female,Indian,1,0,2
train/45087.jpg,50-59,Female,Middle Eastern,6,0,4
train/45088.jpg,30-39,Female,Latino,4,0,3
train/45090.jpg,30-39,Male,Black,4,1,0
train/45097.jpg,50-59,Female,Latino,6,0,3
train/45112.jpg,40-49,Female,Southeast Asian,5,0,5
train/45118.jpg,40-49,Male,Latino,5,1,3
train/45123.jpg,30-39,Female,Black,4,0,0
train/45133.jpg,60+,Female,Black,7,0,0
train/45136.jpg,20-29,Female,East Asian,2,0,1
train/45139.jpg,3-9,Female,Latino,3,0,3
train/45148.jpg,60+,Female,Middle Eastern,7,0,4
train/45152.jpg,20-29,Male,Black,2,1,0
train/45158.jpg,30-39,Male,Middle Eastern,4,1,4
train/45160.jpg,60+,Female,White,7,0,6
train/45163.jpg,10-19,Male,Latino,1,1,3
train/45164.jpg,20-29,Female,White,2,0,6
train/45180.jpg,10-19,Male,Black,1,1,0
train/45200.jpg,10-19,Male,Indian,1,1,2
train/45212.jpg,10-19,Male,Latino,1,1,3
train/45216.jpg,3-9,Male,Southeast Asian,3,1,5
train/45220.jpg,60+,Female,Southeast Asian,7,0,5
train/45221.jpg,20-29,Female,Latino,2,0,3
train/45240.jpg,10-19,Male,Middle Eastern,1,1,4
train/45243.jpg,3-9,Male,Latino,3,1,3
train/45244.jpg,60+,Male,Southeast Asian,7,1,5
train/45260.jpg,3-9,Male,East Asian,3,1,1
train/45270.jpg,40-49,Male,Middle Eastern,5,1,4
train/45281.jpg,50-59,Male,Southeast Asian,6,1,5
train/45303.jpg,3-9,Female,Indian,3,0,2
train/45313.jpg,60+,Female,Southeast Asian,7,0,5
train/45322.jpg,3-9,Female,East Asian,3,0,1
train/45323.jpg,10-19,Female,Indian,1,0,2
train/45336.jpg,40-49,Male,Indian,5,1,2
train/45340.jpg,20-29,Male,Southeast Asian,2,1,5
train/45342.jpg,50-59,Female,Middle Eastern,6,0,4
train/45343.jpg,3-9,Male,Black,3,1,0
train/45351.jpg,40-49,Female,Latino,5,0,3
train/45352.jpg,10-19,Female,Middle Eastern,1,0,4
train/45353.jpg,20-29,Male,Black,2,1,0
train/45357.jpg,10-19,Female,Latino,1,0,3
train/45360.jpg,20-29,Female,Latino,2,0,3
train/45364.jpg,30-39,Female,White,4,0,6
train/45367.jpg,10-19,Female,Middle Eastern,1,0,4
train/45376.jpg,40-49,Male,Southeast Asian,5,1,5
train/45393.jpg,0-2,Male,East Asian,0,1,1
train/45405.jpg,30-39,Male,East Asian,4,1,1
train/45408.jpg,60+,Female,White,7,0,6
train/45413.jpg,3-9,Male,Southeast Asian,3,1,5
train/45415.jpg,10-19,Male,Southeast Asian,1,1,5
train/45422.jpg,20-29,Female,Indian,2,0,2
train/45431.jpg,30-39,Female,Middle Eastern,4,0,4
train/45440.jpg,3-9,Male,Middle Eastern,3,1,4
train/45441.jpg,0-2,Male,East Asian,0,1,1
train/45445.jpg,30-39,Female,Black,4,0,0
train/45448.jpg,40-49,Male,East Asian,5,1,1
train/45449.jpg,10-19,Female,Black,1,0,0
train/45462.jpg,20-29,Female,Middle Eastern,2,0,4
train/45463.jpg,40-49,Male,Middle Eastern,5,1,4
train/45471.jpg,3-9,Female,White,3,0,6
train/45477.jpg,3-9,Male,Southeast Asian,3,1,5
train/45501.jpg,50-59,Male,White,6,1,6
train/45502.jpg,10-19,Male,Black,1,1,0
train/45503.jpg,0-2,Male,Black,0,1,0
train/45513.jpg,10-19,Female,White,1,0,6
train/45536.jpg,60+,Male,Indian,7,1,2
train/45542.jpg,40-49,Female,Middle Eastern,5,0,4
train/45548.jpg,10-19,Female,Black,1,0,0
train/45551.jpg,0-2,Female,Black,0,0,0
train/45552.jpg,50-59,Female,Middle Eastern,6,0,4
train/45562.jpg,50-59,Female,White,6,0,6
train/45566.jpg,0-2,Female,East Asian,0,0,1
train/45568.jpg,40-49,Male,Southeast Asian,5,1,5
train/45569.jpg,50-59,Female,Black,6,0,0
train/45576.jpg,40-49,Male,White,5,1,6
train/45581.jpg,60+,Male,East Asian,7,1,1
train/45590.jpg,30-39,Female,Middle Eastern,4,0,4
train/45602.jpg,20-29,Female,Middle Eastern,2,0,4
train/45606.jpg,10-19,Male,White,1,1,6
train/45609.jpg,30-39,Female,Middle Eastern,4,0,4
train/45614.jpg,60+,Male,Middle Eastern,7,1,4
train/45617.jpg,3-9,Female,White,3,0,6
train/45621.jpg,10-19,Female,White,1,0,6
train/45625.jpg,40-49,Male,East Asian,5,1,1
train/45632.jpg,3-9,Female,White,3,0,6
train/45642.jpg,50-59,Male,Black,6,1,0
train/45643.jpg,40-49,Female,Black,5,0,0
train/45657.jpg,10-19,Male,Southeast Asian,1,1,5
train/45664.jpg,50-59,Female,White,6,0,6
train/45669.jpg,40-49,Female,Indian,5,0,2
train/45670.jpg,30-39,Male,Middle Eastern,4,1,4
train/45679.jpg,50-59,Female,East Asian,6,0,1
train/45681.jpg,3-9,Male,Southeast Asian,3,1,5
train/45684.jpg,40-49,Female,Latino,5,0,3
train/45691.jpg,20-29,Male,Black,2,1,0
train/45698.jpg,50-59,Female,Latino,6,0,3
train/45713.jpg,0-2,Male,Black,0,1,0
train/45715.jpg,60+,Male,Middle Eastern,7,1,4
train/45717.jpg,50-59,Male,Southeast Asian,6,1,5
train/45718.jpg,40-49,Female,Indian,5,0,2
train/45733.jpg,50-59,Female,Southeast Asian,6,0,5
train/45738.jpg,40-49,Female,Black,5,0,0
train/45741.jpg,3-9,Male,White,3,1,6
train/45745.jpg,20-29,Male,Southeast Asian,2,1,5
train/45746.jpg,20-29,Female,Black,2,0,0
train/45756.jpg,20-29,Female,White,2,0,6
train/45759.jpg,0-2,Male,Middle Eastern,0,1,4
train/45762.jpg,40-49,Female,Black,5,0,0
train/45763.jpg,10-19,Female,Black,1,0,0
train/45773.jpg,40-49,Female,Southeast Asian,5,0,5
train/45774.jpg,20-29,Female,Southeast Asian,2,0,5
train/45778.jpg,30-39,Female,Middle Eastern,4,0,4
train/45782.jpg,10-19,Female,Indian,1,0,2
train/45783.jpg,10-19,Male,Indian,1,1,2
train/45803.jpg,20-29,Male,Middle Eastern,2,1,4
train/45808.jpg,20-29,Male,Indian,2,1,2
train/45814.jpg,30-39,Male,Black,4,1,0
train/45816.jpg,50-59,Female,Black,6,0,0
train/45819.jpg,20-29,Female,East Asian,2,0,1
train/45830.jpg,50-59,Male,Southeast Asian,6,1,5
train/45832.jpg,10-19,Female,Latino,1,0,3
train/45835.jpg,0-2,Male,Black,0,1,0
train/45848.jpg,50-59,Female,Middle Eastern,6,0,4
train/45860.jpg,3-9,Female,Black,3,0,0
train/45861.jpg,0-2,Male,White,0,1,6
train/45863.jpg,60+,Female,Black,7,0,0
train/45869.jpg,50-59,Female,East Asian,6,0,1
train/45874.jpg,10-19,Male,East Asian,1,1,1
train/45878.jpg,40-49,Female,White,5,0,6
train/45881.jpg,40-49,Female,Latino,5,0,3
train/45896.jpg,30-39,Female,Middle Eastern,4,0,4
train/45897.jpg,60+,Female,East Asian,7,0,1
train/45914.jpg,50-59,Female,East Asian,6,0,1
train/45919.jpg,30-39,Male,Middle Eastern,4,1,4
train/45941.jpg,30-39,Female,Southeast Asian,4,0,5
train/45947.jpg,0-2,Male,White,0,1,6
train/45948.jpg,10-19,Male,Black,1,1,0
train/45956.jpg,30-39,Male,Middle Eastern,4,1,4
train/45962.jpg,60+,Male,East Asian,7,1,1
train/45969.jpg,30-39,Male,East Asian,4,1,1
train/45971.jpg,30-39,Male,Indian,4,1,2
train/45974.jpg,50-59,Male,White,6,1,6
train/45986.jpg,60+,Male,East Asian,7,1,1
train/45989.jpg,10-19,Male,Middle Eastern,1,1,4
train/45990.jpg,60+,Male,East Asian,7,1,1
train/45993.jpg,60+,Female,Latino,7,0,3
train/45998.jpg,40-49,Male,East Asian,5,1,1
train/45999.jpg,0-2,Female,White,0,0,6
train/46020.jpg,3-9,Male,Latino,3,1,3
train/46022.jpg,40-49,Male,Southeast Asian,5,1,5
train/46024.jpg,10-19,Male,Middle Eastern,1,1,4
train/46031.jpg,3-9,Male,Indian,3,1,2
train/46034.jpg,30-39,Male,Latino,4,1,3
train/46044.jpg,50-59,Male,White,6,1,6
train/46045.jpg,30-39,Male,Middle Eastern,4,1,4
train/46054.jpg,3-9,Male,White,3,1,6
train/46057.jpg,60+,Female,Southeast Asian,7,0,5
train/46061.jpg,30-39,Female,Middle Eastern,4,0,4
train/46062.jpg,10-19,Female,White,1,0,6
train/46069.jpg,20-29,Female,White,2,0,6
train/46072.jpg,3-9,Female,East Asian,3,0,1
train/46073.jpg,10-19,Female,White,1,0,6
train/46077.jpg,40-49,Male,Indian,5,1,2
train/46083.jpg,3-9,Female,Black,3,0,0
train/46098.jpg,0-2,Male,Southeast Asian,0,1,5
train/46100.jpg,0-2,Female,Black,0,0,0
train/46111.jpg,30-39,Male,Latino,4,1,3
train/46112.jpg,10-19,Female,Latino,1,0,3
train/46114.jpg,20-29,Female,Middle Eastern,2,0,4
train/46116.jpg,40-49,Male,East Asian,5,1,1
train/46121.jpg,20-29,Female,East Asian,2,0,1
train/46142.jpg,10-19,Female,Middle Eastern,1,0,4
train/46144.jpg,10-19,Male,Middle Eastern,1,1,4
train/46154.jpg,20-29,Male,East Asian,2,1,1
train/46158.jpg,3-9,Female,East Asian,3,0,1
train/46160.jpg,10-19,Male,White,1,1,6
train/46164.jpg,60+,Female,Southeast Asian,7,0,5
train/46171.jpg,50-59,Male,Middle Eastern,6,1,4
train/46176.jpg,50-59,Female,Black,6,0,0
train/46177.jpg,10-19,Male,Middle Eastern,1,1,4
train/46178.jpg,40-49,Female,Latino,5,0,3
train/46182.jpg,10-19,Male,White,1,1,6
train/46200.jpg,40-49,Female,Southeast Asian,5,0,5
train/46219.jpg,40-49,Male,Southeast Asian,5,1,5
train/46220.jpg,20-29,Male,Black,2,1,0
train/46239.jpg,40-49,Male,Black,5,1,0
train/46245.jpg,30-39,Male,Black,4,1,0
train/46247.jpg,60+,Male,White,7,1,6
train/46253.jpg,50-59,Male,Latino,6,1,3
train/46259.jpg,40-49,Female,Middle Eastern,5,0,4
train/46265.jpg,50-59,Male,White,6,1,6
train/46268.jpg,20-29,Male,Black,2,1,0
train/46273.jpg,50-59,Male,Indian,6,1,2
train/46276.jpg,50-59,Female,Black,6,0,0
train/46277.jpg,60+,Female,Black,7,0,0
train/46290.jpg,60+,Female,Indian,7,0,2
train/46306.jpg,50-59,Female,Middle Eastern,6,0,4
train/46307.jpg,10-19,Male,Black,1,1,0
train/46319.jpg,20-29,Male,Indian,2,1,2
train/46324.jpg,20-29,Female,Indian,2,0,2
train/46326.jpg,40-49,Male,Indian,5,1,2
train/46331.jpg,3-9,Female,Indian,3,0,2
train/46332.jpg,30-39,Male,Indian,4,1,2
train/46333.jpg,40-49,Male,Latino,5,1,3
train/46356.jpg,30-39,Male,Black,4,1,0
train/46358.jpg,3-9,Female,Middle Eastern,3,0,4
train/46360.jpg,40-49,Female,Southeast Asian,5,0,5
train/46362.jpg,20-29,Female,Indian,2,0,2
train/46370.jpg,50-59,Female,Southeast Asian,6,0,5
train/46371.jpg,10-19,Male,East Asian,1,1,1
train/46382.jpg,20-29,Female,Southeast Asian,2,0,5
train/46383.jpg,3-9,Male,Middle Eastern,3,1,4
train/46391.jpg,3-9,Male,East Asian,3,1,1
train/46396.jpg,3-9,Male,Black,3,1,0
train/46400.jpg,30-39,Male,Indian,4,1,2
train/46407.jpg,40-49,Male,Southeast Asian,5,1,5
train/46411.jpg,20-29,Male,Indian,2,1,2
train/46417.jpg,10-19,Female,Latino,1,0,3
train/46418.jpg,50-59,Male,Latino,6,1,3
train/46419.jpg,30-39,Female,Black,4,0,0
train/46425.jpg,40-49,Female,Middle Eastern,5,0,4
train/46436.jpg,20-29,Male,East Asian,2,1,1
train/46437.jpg,40-49,Female,Black,5,0,0
train/46449.jpg,0-2,Male,White,0,1,6
train/46452.jpg,0-2,Female,Southeast Asian,0,0,5
train/46454.jpg,30-39,Female,White,4,0,6
train/46465.jpg,60+,Female,Black,7,0,0
train/46478.jpg,3-9,Female,Latino,3,0,3
train/46479.jpg,20-29,Male,Latino,2,1,3
train/46487.jpg,30-39,Male,White,4,1,6
train/46498.jpg,3-9,Male,White,3,1,6
train/46505.jpg,10-19,Male,Indian,1,1,2
train/46508.jpg,60+,Female,Indian,7,0,2
train/46529.jpg,0-2,Male,Middle Eastern,0,1,4
train/46543.jpg,20-29,Female,White,2,0,6
train/46546.jpg,40-49,Female,Indian,5,0,2
train/46573.jpg,3-9,Male,Middle Eastern,3,1,4
train/46577.jpg,10-19,Female,Southeast Asian,1,0,5
train/46594.jpg,30-39,Male,White,4,1,6
train/46600.jpg,30-39,Female,Southeast Asian,4,0,5
train/46619.jpg,60+,Female,White,7,0,6
train/46639.jpg,20-29,Female,East Asian,2,0,1
train/46650.jpg,10-19,Male,Middle Eastern,1,1,4
train/46655.jpg,40-49,Male,Latino,5,1,3
train/46660.jpg,50-59,Female,Southeast Asian,6,0,5
train/46661.jpg,10-19,Male,Indian,1,1,2
train/46662.jpg,20-29,Male,Middle Eastern,2,1,4
train/46667.jpg,20-29,Female,White,2,0,6
train/46669.jpg,3-9,Male,White,3,1,6
train/46674.jpg,10-19,Female,Indian,1,0,2
train/46675.jpg,20-29,Male,Southeast Asian,2,1,5
train/46677.jpg,10-19,Female,Southeast Asian,1,0,5
train/46681.jpg,3-9,Female,Southeast Asian,3,0,5
train/46692.jpg,40-49,Male,Southeast Asian,5,1,5
train/46693.jpg,30-39,Female,Indian,4,0,2
train/46700.jpg,60+,Female,Southeast Asian,7,0,5
train/46704.jpg,40-49,Female,Latino,5,0,3
train/46708.jpg,3-9,Male,Middle Eastern,3,1,4
train/46709.jpg,50-59,Female,Middle Eastern,6,0,4
train/46715.jpg,3-9,Female,Indian,3,0,2
train/46722.jpg,40-49,Female,East Asian,5,0,1
train/46726.jpg,40-49,Female,Latino,5,0,3
train/46730.jpg,20-29,Female,Southeast Asian,2,0,5
train/46731.jpg,0-2,Male,Black,0,1,0
train/46736.jpg,30-39,Male,White,4,1,6
train/46737.jpg,50-59,Male,Black,6,1,0
train/46740.jpg,20-29,Male,White,2,1,6
train/46746.jpg,20-29,Male,Southeast Asian,2,1,5
train/46747.jpg,3-9,Male,Black,3,1,0
train/46748.jpg,40-49,Male,East Asian,5,1,1
train/46758.jpg,3-9,Male,Indian,3,1,2
train/46763.jpg,10-19,Female,Middle Eastern,1,0,4
train/46778.jpg,20-29,Female,White,2,0,6
train/46784.jpg,40-49,Female,Black,5,0,0
train/46789.jpg,10-19,Male,Middle Eastern,1,1,4
train/46792.jpg,20-29,Female,White,2,0,6
train/46796.jpg,3-9,Male,Middle Eastern,3,1,4
train/46800.jpg,30-39,Female,White,4,0,6
train/46806.jpg,0-2,Male,Southeast Asian,0,1,5
train/46811.jpg,20-29,Female,Indian,2,0,2
train/46812.jpg,3-9,Female,Latino,3,0,3
train/46816.jpg,30-39,Male,Middle Eastern,4,1,4
train/46830.jpg,40-49,Male,White,5,1,6
train/46836.jpg,40-49,Male,Latino,5,1,3
train/46838.jpg,40-49,Female,Middle Eastern,5,0,4
train/46872.jpg,3-9,Male,Black,3,1,0
train/46873.jpg,30-39,Female,Indian,4,0,2
train/46877.jpg,30-39,Female,White,4,0,6
train/46883.jpg,40-49,Male,White,5,1,6
train/46884.jpg,30-39,Male,Southeast Asian,4,1,5
train/46891.jpg,50-59,Female,Indian,6,0,2
train/46901.jpg,20-29,Female,Indian,2,0,2
train/46909.jpg,60+,Female,East Asian,7,0,1
train/46925.jpg,10-19,Female,Southeast Asian,1,0,5
train/46930.jpg,10-19,Female,Middle Eastern,1,0,4
train/46935.jpg,30-39,Female,White,4,0,6
train/46937.jpg,50-59,Female,White,6,0,6
train/46940.jpg,0-2,Male,Black,0,1,0
train/46946.jpg,10-19,Female,Southeast Asian,1,0,5
train/46948.jpg,50-59,Male,Middle Eastern,6,1,4
train/46950.jpg,10-19,Male,Middle Eastern,1,1,4
train/46962.jpg,10-19,Male,Indian,1,1,2
train/46970.jpg,30-39,Female,Latino,4,0,3
train/46975.jpg,60+,Female,Indian,7,0,2
train/46978.jpg,60+,Female,Indian,7,0,2
train/46979.jpg,3-9,Female,White,3,0,6
train/46985.jpg,40-49,Female,Southeast Asian,5,0,5
train/46988.jpg,30-39,Female,White,4,0,6
train/46990.jpg,20-29,Female,East Asian,2,0,1
train/46993.jpg,20-29,Male,Indian,2,1,2
train/47004.jpg,50-59,Female,Southeast Asian,6,0,5
train/47012.jpg,20-29,Male,Southeast Asian,2,1,5
train/47014.jpg,20-29,Male,Latino,2,1,3
train/47021.jpg,30-39,Female,Middle Eastern,4,0,4
train/47048.jpg,50-59,Male,Latino,6,1,3
train/47053.jpg,3-9,Male,Black,3,1,0
train/47056.jpg,30-39,Male,East Asian,4,1,1
train/47063.jpg,40-49,Male,Latino,5,1,3
train/47068.jpg,40-49,Male,Southeast Asian,5,1,5
train/47073.jpg,50-59,Female,Middle Eastern,6,0,4
train/47081.jpg,50-59,Male,Southeast Asian,6,1,5
train/47086.jpg,40-49,Male,Southeast Asian,5,1,5
train/47088.jpg,30-39,Male,Black,4,1,0
train/47091.jpg,30-39,Female,Indian,4,0,2
train/47098.jpg,30-39,Male,East Asian,4,1,1
train/47100.jpg,3-9,Male,Black,3,1,0
train/47106.jpg,3-9,Female,Middle Eastern,3,0,4
train/47121.jpg,60+,Female,East Asian,7,0,1
train/47123.jpg,40-49,Female,East Asian,5,0,1
train/47126.jpg,3-9,Male,White,3,1,6
train/47135.jpg,0-2,Male,Middle Eastern,0,1,4
train/47139.jpg,50-59,Male,East Asian,6,1,1
train/47140.jpg,3-9,Male,East Asian,3,1,1
train/47151.jpg,40-49,Male,White,5,1,6
train/47152.jpg,10-19,Male,White,1,1,6
train/47159.jpg,3-9,Male,White,3,1,6
train/47169.jpg,30-39,Female,Southeast Asian,4,0,5
train/47174.jpg,60+,Female,White,7,0,6
